,Unnamed: 0,timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi,session_index,file_index,preprocessed
411,44,01/09/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, apakah bapak pada hari ini ada waktu kosong? Saya ingin meminta waktu bapak untuk memberikan penilaian, untuk bisa melengkapi penilaian pada tahap P2 terkait Skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"", saat ini progress Skripsi saya sudah dalam Pengujian, dan akan masuk ke bab 7, Terimakasih",1,-1.0,17,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'kosong', 'nilai', 'lengkap', 'nilai', 'tahap', 'p2', 'kait', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'progres', 'skripsi', 'uji', 'masuk', 'bab', '7', 'terima kasih']"
368,1,06/03/20,mahasiswa,"Assalamualaikum, Selamat Pagi pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, dalam Filkom Apps, Skripsi saya dicantumkan bahwa dosen pembimbing 2 saya, adalah bapak, sekiranya bapak pada hari ini ada waktu kosong pada jam berapa? Saya ingin melakukan konsultasi terkait skripsi saya, Terimakasih",1,-1.0,1,16,"['assalamualaikum', 'selamat', 'pagi', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'filkom', 'apps', 'skripsi', 'cantum', 'dosen', 'bimbing', '2', 'sekira', 'kosong', 'jam', 'laku', 'konsultasi', 'kait', 'skripsi', 'terima kasih']"
1303,37,21/10/20,mahasiswa,"Assalamualaikum Wr Wb, selamat siang Pak [DOSEN]. Saya ingin melakukan bimbingan skripsi BAB 4, berikut dokumen skripsi saya lampirkan. Terima kasih banyak atas waktunya Pak [DOSEN] ",1,-1.0,11,1,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'laku', 'bimbing', 'skripsi', 'bab', '4', 'dokumen', 'skripsi', 'lampir', 'terima', 'kasih', 'dosen']"
80,80,[08/12/20 09.32.58],mahasiswa,"Assalamu’alaikum pak [DOSEN], berikut saya lampirkan dokumen skripsi saya yang sudah saya revisi dan pengerjaan bab 5",1,-1.0,79,9,"['assalamu', 'alaikum', 'dosen', 'lampir', 'dokumen', 'skripsi', 'revisi', 'kerja', 'bab', '5']"
50,50,[16/10/20 12.39.12],mahasiswa,"Baik pakk, untuk sm pak [DOSEN] kapan ya pak bisa p0?",1,-1.0,49,9,"['pakk', 'dosen', 'iya', 'p0']"
341,20,03/07/19,mahasiswa,Maaf bu typo,1,-1.0,2,13,"['maaf', 'tipo']"
756,8,[08/10/19 15.06.26],dosen,https://www.cscjournals.org/manuscript/Journals/IJDE/Volume2/Issue4/IJDE-63.pdf,1,-1.0,8,5,['url']
1864,26,[30/03/20 09.53.46],mahasiswa,"Assalamualaikum Wr.Wb Pak. Selamat pagi dan mohon maaf mengganggu. Saya mau menanyakan mengenai bimbingan online terkait dokumentasi skripsi saya, Pak. Bagaimana mekanismenya ya kira-kira? Terima kasih Pak🙏",1,-1.0,26,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kena', 'bimbing', 'online', 'kait', 'dokumentasi', 'skripsi', 'mekanisme', 'iya', 'terima', 'kasih']"
49,49,[16/10/20 12.21.35],dosen,"Ok, mgkn sendiri2 dl ya P0 nya..",1,-1.0,48,9,"['oke', 'sendiri2', 'iya', 'p0', 'nya']"
372,5,24/03/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, apakah bapak pada hari ini ada waktu kosong? Saya ingin meminta waktu kesediaan bapak untuk bisa melakukan verifikasi terhadap Dokumen Proposal P0 Skripsi saya, yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"" dalan Filkom Apps, Terimakasih",1,-1.0,3,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'kosong', 'sedia', 'laku', 'verifikasi', 'hadap', 'dokumen', 'proposal', 'p0', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'dal', 'filkom', 'apps', 'terima kasih']"
1865,27,[08/04/20 09.57.41],mahasiswa,"Assalamualaikum Wr.Wb Pak. Selamat pagi dan mohon maaf mengganggu waktunya. Berkaitan dengan skripsi yang saya ambil, saya ingin berkonsultasi kepada Bapak mengenai penulisan dokumen skripsi saya. Berikut saya lampirkan dokumen skripsi saya. Terima kasih Pak🙏 ",1,-1.0,27,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'pagi', 'mohon', 'maaf', 'ganggu', 'kait', 'skripsi', 'ambil', 'konsultasi', 'kena', 'tulis', 'dokumen', 'skripsi', 'lampir', 'dokumen', 'skripsi', 'terima', 'kasih']"
1269,3,29/9/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Saya [MHS] ingin bertanya untuk pengiriman vidio P0 dan melakukan bimbingan kepada Bapak melalui media apa ya Pak? Terima kasih banyak Bapak atas waktunya. Wassalamualaikum Wr. Wb. ",1,-1.0,2,1,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'mahasiswa', 'kirim', 'vidio', 'p0', 'laku', 'bimbing', 'media', 'iya', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
1949,111,[01/07/20 15.43.51],mahasiswa,"Mohon maaf sebelumnya Pak, flowchart tersebut kemarin saya buat dengan bantuan teman saya. Namun apabila perlu diperbaiki lagi, saya akan segera perbaiki lagi🙏",1,-1.0,111,15,"['mohon', 'maaf', 'diagram alir', 'kemarin', 'bantu', 'teman']"
1918,80,[04/05/20 13.08.33],dosen,"Masih blm ada perubahan serupa sebelumnya, bgmn?",-1,-1.0,80,15,"['ubah', 'rupa']"
1860,22,[30/12/19 08.55.32],mahasiswa,Baik pak. Terima kasih🙏,1,-1.0,22,15,"['terima', 'kasih']"
1863,25,[30/12/19 15.05.35],mahasiswa,Baik Pak. Terima kasih🙏,1,-1.0,25,15,"['terima', 'kasih']"
109,109,[22/12/20 11.05.42],mahasiswa,"Assalamu’alaikum pak [DOSEN], pembukaan akses terbatas sudah terbuka. Mengenai P2 nya bagaimana ya pak? Terima kasih",1,-1.0,108,9,"['assalamu', 'alaikum', 'dosen', 'buka', 'akses', 'batas', 'buka', 'kena', 'p2', 'nya', 'iya', 'terima', 'kasih']"
1312,46,18/11/20,mahasiswa,"Assalamualaikum wr wb Bapak [DOSEN], mohon maaf mengganggu waktunya. Saya [MHS] dengan NIM 175150207111002. Ingin melakukan bimbingan untuk presentasi P1 dari saya berjudul "" Sentimen Analisis Layanan Produk Indihome Menggunakan Information Gain dan Metode K-Nearest Neighbor"".  Berikut presentasi drive vidio P1 saya lampirkan https://bit.ly/videop1  Terima kasih banyak bapak atas waktunya. Wassalamualaikum Wr Wb ",1,-1.0,18,1,"['assalamualaikum', 'wr', 'wb', 'dosen', 'mohon', 'maaf', 'ganggu', 'mahasiswa', 'nim', '175150207111002', 'laku', 'bimbing', 'presentasi', 'p1', 'judul', 'sentimen', 'analisis', 'layan', 'produk', 'indihome', 'information', 'gain', 'metode', 'k-nearest', 'neighbor', 'presentasi', 'drive', 'vidio', 'p1', 'lampir', 'url', 'terima', 'kasih', 'wassalamualaikum', 'wr', 'wb']"
402,35,10/08/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya [MHS], mahasiswa Teknik Informatika angkatan 2016, Saya ingin konsultasi untuk bisa verifikasi P2, dan juga menyampaikan progress skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"" Skripsi saya saat ini sudah memasuki tahap pengujian, yaitu pengujian whitebox, dan hasilnya 100% valid, Untuk pengujian blackbox nya, sedang dalam pembuatan, mungkin bapak bisa menambahkan koreksi atau ada saran untuk Skripsi saya ini, Terimakasih",-1,-1.0,13,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'konsultasi', 'verifikasi', 'p2', 'progres', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'skripsi', 'pasuk', 'tahap', 'uji', 'uji', 'whitebox', 'hasil', '100', 'valid', 'uji', 'blackbox', 'nya', 'koreksi', 'saran', 'skripsi', 'terima kasih']"
1309,43,4/11/20,mahasiswa,"Assalamualaikum Wr Wb, selamat siang Pak [DOSEN]. Ingin bertanya apakah Bapak ada waktu untuk melakukan bimbingan Pak? Terima kasih banyak atas waktunya Pak [DOSEN] ",1,-1.0,15,1,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'laku', 'bimbing', 'terima', 'kasih', 'dosen']"
1298,32,14/10/20,mahasiswa,"Untuk yang terideks scopus ada 6 pak berikut judul-judulnya 1. Internet Traffic Detection using Naïve Bayes and K-Nearest Neighbors (KNN) algorithm 2.  Distributed Denial of Service Attack Detection using Naïve Bayes and K-Nearest Neighbor for Network Forensics 3.  An Ensemble-Based Feature Selection and Classification of Gene Expression using Support Vector Machine, K-Nearest Neighbor, Decision Tree  4. Comparison between K-Nearest Neighbor and Support Vector Machine Algorithms for PPG Biometric Identification 5. Sentiment analysis on Twitter posts: An analysis of positive or negative opinion on GoJek 6. Network intrusion detection using feature selection and Decision tree classifier ",1,-1.0,9,1,"['terideks', 'scopus', '6', 'judul', '1', 'internet', 'traffic', 'detection', 'using', 'na', 'bayes', 'k-nearest', 'neighbors', 'knn', 'algorithm', '2', 'distributed', 'denial', 'service', 'attack', 'detection', 'using', 'na', 'bayes', 'k-nearest', 'neighbor', 'network', 'forensics', '3', 'ensemble-based', 'feature', 'selection', 'classification', 'gene', 'expression', 'using', 'support', 'vector', 'machine', 'k-nearest', 'neighbor', 'decision', 'tree', '4', 'comparison', 'k-nearest', 'neighbor', 'support', 'vector', 'machine', 'algorithms', 'ppg', 'biometric', 'identification', '5', 'sentiment', 'analysis', 'twitter', 'posts', 'analysis', 'positive', 'negative', 'opinion', 'gojek', '6', 'network', 'intrusion', 'detection', 'using', 'feature', 'selection', 'decision', 'tree', 'classifier']"
2196,12,14/12/2020,mahasiswa,"Baik Pak, maaf sebelumnya saya menambahkan logbook di filkomapps untuk tanggal 2 Desember sebagai ""persiapan konsultasi P1"" Pak, sesuai tanggal saat saya menghubungi Bapak mengenai syarat untuk P1, apakah diperbolehkan Pak?",1,-1.0,3,14,"['maaf', 'logbook', 'filkomapps', 'tanggal', '2', 'desember', 'konsultasi', 'p1', 'sesuai', 'tanggal', 'hubung', 'kena', 'syarat', 'p1']"
397,30,06/08/20,mahasiswa,"Sekiranya apakah ada yang perlu saya tambahkan pada Skripsi saya, pak?",1,-1.0,11,16,"['sekira', 'skripsi']"
1268,2,28/9/20,mahasiswa,"Maaf Bapak, untuk vidio P0 dan melakukan bimbingan kepada Bapak dikirim melalui apa ya Pak? ",1,-1.0,1,1,"['maaf', 'vidio', 'p0', 'laku', 'bimbing', 'kirim', 'iya']"
2167,15,10/23/20 ,mahasiswa,<DOC>,1,-1.0,2,0,['doc']
77,77,[07/12/20 09.54.08],mahasiswa,"Assalamu’alaikum pak [DOSEN], saya sudah melakukan implementasi. Tetapi hasil yang saya dapatkan untuk MAPEnya cukup besar. Apakah pak  mempunya saran untuk kodingan saya? Terima kasih",1,-1.0,76,9,"['assalamu', 'alaikum', 'dosen', 'laku', 'implementasi', 'hasil', 'mapenya', 'saran', 'kodingan', 'terima', 'kasih']"
441,74,22/10/20,mahasiswa,<DOC>,1,-1.0,26,16,['doc']
1807,41,12/10/20,dosen,Wa'alaikumsalam.. ok,-1,-1.0,7,4,"['wa', 'alaikumsalam', 'oke']"
2110,143,21/12/20,mahasiswa,<DOC>,1,-1.0,33,11,['doc']
841,93,[30/03/20 09.40.43],dosen,Tapi kalau via WA at anytime ya,1,-1.0,93,5,"['via', 'wa', 'anytime', 'iya']"
466,99,07/12/20,mahasiswa,"Assalamualaikum pak, selamat siang, saya [MHS], maaf mengganggu waktunya, berikut ini saya lampirkan dokumen hasil revisi Skripsi saya setelah ujian skripsi pada tanggal 20 November 2020. Mohon bantuan dari bapak, berupa masukan atau koreksi, pada hasil revisi skripsi saya ini. Terima kasih pak.",1,-1.0,32,16,"['assalamualaikum', 'selamat', 'siang', 'mahasiswa', 'maaf', 'ganggu', 'lampir', 'dokumen', 'hasil', 'revisi', 'skripsi', 'uji', 'skripsi', 'tanggal', '20', 'november', '2020', 'mohon', 'bantu', 'upa', 'masuk', 'koreksi', 'hasil', 'revisi', 'skripsi', 'terima', 'kasih']"
754,6,[01/08/19 11.20.17],dosen,https://www.researchgate.net/publication/326571864_Analisis_Sentimen_Pada_Review_Konsumen_Menggunakan_Metode_Naive_Bayes_Dengan_Seleksi_Fitur_Chi_Square_Untuk_Rekomendasi_Lokasi_Makanan_Tradisional,1,-1.0,6,5,['url']
1331,65,18/1/21,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu waktunya Pak [DOSEN]. Untuk Filkom apps saya membutuhkan verifikasi Bapak, apakah Bapak bersedia? Terima kasih banyak sebelumnya ",1,-1.0,25,1,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'filkom', 'apps', 'butuh', 'verifikasi', 'sedia', 'terima', 'kasih']"
1948,110,[01/07/20 15.40.48],dosen,"Flowchartnya masih blm didetilkan ya sbgmn permintaan penguji dan masih spt sebelumnya (masih blm bisa dibaca). Apakah sdri tdk punya teman yang faham flowchart agar bisa dibuatkan, agar bisa sedikit lebih baik?",1,-1.0,110,15,"['flowchartnya', 'didetilkan', 'iya', 'sbgmn', 'uji', 'baca', 'sdri', 'teman', 'faham', 'diagram alir']"
614,103,14/12/20,mahasiswa,"Mohon maaf pak. Pertanyaan poin 1 dan poin 2 tidak jadi saya ajukan karena baru saja saya melakukan review kode program kembali dan melakukan riset terkait efisiensi kode pada dokumentasi di internet, ternyata memang kode saya yang tidak efisien sama sekali. Setelah saya perbaiki, kapabilitas program saya saat ini untuk melakukan training model word2vec dengan window size 3, hidden neuron 500, learning rate 0.01 pada laptop saya berkisar 1,5jam/ epoch.  Masukkan sebelumnya dari Pak [DOSEN], jika parameter tidak diuji maka menggunakan parameter default dari library yang ada seperti Gensim dengan rincian:  - window size = 5  - hidden neuron = 100  - learning rate = 0.025  Melihat saran tersebut dan kapabilitas kode program saya, sebaiknya epoch yang digunakan? Dengan pertimbangan  hidden neuron yang akan saya uji nantinya adalah 100, 200 dan 500.  Mohon maaf sebelumnya dan terima kasih atas perhatiannya. ",1,-1.0,26,3,"['mohon', 'maaf', 'poin', '1', 'poin', '2', 'aju', 'laku', 'ulas', 'kode', 'program', 'laku', 'riset', 'kait', 'efisiensi', 'kode', 'dokumentasi', 'internet', 'nyata', 'kode', 'efisien', 'kapabilitas', 'program', 'laku', 'melatih', 'model', 'word2vec', 'window', 'size', '3', 'hidden', 'neuron', '500', 'learning', 'rate', '0', '01', 'laptop', 'kisar', '1', '5jam', 'epoch', 'masuk', 'dosen', 'parameter', 'uji', 'parameter', 'default', 'library', 'gensim', 'rincian', '-', 'window', 'size', '5', '-', 'hidden', 'neuron', '100', '-', 'learning', 'rate', '0', '025', 'lihat', 'saran', 'kapabilitas', 'kode', 'program', 'epoch', 'timbang', 'hidden', 'neuron', 'uji', '100', '200', '500', 'mohon', 'maaf', 'terima', 'kasih', 'perhati']"
860,112,[01/04/20 13.51.01],mahasiswa,Mohon maaf mengganggu waktu Ibu. Terima kasih sebelumnya🙏,1,-1.0,112,5,"['mohon', 'maaf', 'ganggu', 'terima', 'kasih']"
615,104,15/12/20,dosen,"Mohon maaf pak. Pertanyaan poin 1 dan poin 2 tidak jadi saya ajukan karena baru saja saya melakukan review kode program kembali dan melakukan riset terkait efisiensi kode pada dokumentasi di internet, ternyata memang kode saya yang tidak efisien sama sekali. Setelah saya perbaiki, kapabilitas program saya saat ini untuk melakukan training model word2vec dengan window size 3, hidden neuron 500, learning rate 0.01 pada laptop saya berkisar 1,5jam/ epoch. --> baik [MHS], lanjutkan dulu.  Masukkan sebelumnya dari Pak [DOSEN], jika parameter tidak diuji maka menggunakan parameter default dari library yang ada seperti Gensim dengan rincian:  - window size = 5  - hidden neuron = 100  - learning rate = 0.025 --> noted, ini sebenarnya dapat dilihat dari banyak sudut panjang  Melihat saran tersebut dan kapabilitas kode program saya, sebaiknya epoch yang digunakan? Dengan pertimbangan  hidden neuron yang akan saya uji nantinya adalah 100, 200 dan 500. --> saran saya, sebaiknya untuk epoh dapat diambil salah satu atau beberapa dari "" ..berkisar 1,5jam/ epoch"" yg memiliki nilai evaluasi terbaik atau dari pertimbangkan dari intercept konvergensi dari semua epoch. ",1,-1.0,27,3,"['mohon', 'maaf', 'poin', '1', 'poin', '2', 'aju', 'laku', 'ulas', 'kode', 'program', 'laku', 'riset', 'kait', 'efisiensi', 'kode', 'dokumentasi', 'internet', 'nyata', 'kode', 'efisien', 'kapabilitas', 'program', 'laku', 'melatih', 'model', 'word2vec', 'window', 'size', '3', 'hidden', 'neuron', '500', 'learning', 'rate', '0', '01', 'laptop', 'kisar', '1', '5jam', 'epoch', '--', 'mahasiswa', 'masuk', 'dosen', 'parameter', 'uji', 'parameter', 'default', 'library', 'gensim', 'rincian', '-', 'window', 'size', '5', '-', 'hidden', 'neuron', '100', '-', 'learning', 'rate', '0', '025', '--', 'dicatat', 'lihat', 'sudut', 'lihat', 'saran', 'kapabilitas', 'kode', 'program', 'epoch', 'timbang', 'hidden', 'neuron', 'uji', '100', '200', '500', '--', 'saran', 'epoh', 'ambil', 'salah', 'kisar', '1', '5jam', 'epoch', 'milik', 'nilai', 'evaluasi', 'timbang', 'intercept', 'konvergensi', 'epoch']"
1866,28,[08/04/20 09.57.48],mahasiswa,<DOC>,1,-1.0,28,15,['doc']
445,78,23/10/20,mahasiswa,"Assalamualaikum pak, selamat sore, maaf menganggu waktunya, saya [MHS], ingin meminta bantuan bapak, untuk memberikan tandatangan pada file logbook skripsi saya, untuk bisa melengkapi berkas yang akan saya pakai untuk mendaftar seminar hasil skripsi saya, atas perhatiannya Terima kasih",-1,-1.0,27,16,"['assalamualaikum', 'selamat', 'sore', 'maaf', 'menganggu', 'mahasiswa', 'bantu', 'tandatangan', 'dokumen', 'logbook', 'skripsi', 'lengkap', 'berkas', 'pakai', 'daftar', 'seminar', 'hasil', 'skripsi', 'perhati', 'terima', 'kasih']"
425,58,15/10/20,mahasiswa,"Assalamualaikum, Selamat siang pak, maaf menganggu, saya , mahasiswa Teknik Informatika angkatan 2016, ingin memberi laporan bahwa tahap skripsi saya sudah sampai pada membuat jurnal, pada Skripsi saya yang berjudul ""Pengembangan Domain Specific Language pada Aplikasi CRUD berbasis Web"", terkait dengan tahap P2, apakah bapak bisa melengkapi verifikasi penilaian pada Filkom Apps saya, mengingat dari Pak dosen sendiri selaku dosen pembimbing 1 sudah memberikan penilaian pada tahap P2 bulan Agustus kemarin, Terima kasih",1,-1.0,23,16,"['assalamualaikum', 'selamat', 'siang', 'maaf', 'menganggu', 'mahasiswa', 'teknik', 'informatika', 'angkat', '2016', 'lapor', 'tahap', 'skripsi', 'jurnal', 'skripsi', 'judul', 'kembang', 'domain', 'specific', 'language', 'aplikasi', 'crud', 'bas', 'web', 'kait', 'tahap', 'p2', 'lengkap', 'verifikasi', 'nilai', 'filkom', 'apps', 'dosen', 'dosen', 'bimbing', '1', 'nilai', 'tahap', 'p2', 'agustus', 'kemarin', 'terima', 'kasih']"
844,96,[30/03/20 09.44.39],mahasiswa,"saya sudah menambahkan data latih sebanyak 100 bu, sehingga data latih sekarang menjadi 200, dan data uji 100. akan tetapi hasil akurasi yang didapatkan pada program saya antara menggunakan seleksi fitur maupun tidak, itu sama saja sekitar 83%. kemudian saya ubah lagi perbandingannya menjadi 230 data latih dan 70 data uji, hasilnya didapatkan seleksi fitur 82,85% dan tanpa seleksi fitur menjadi 84,28% Bu.",1,-1.0,96,5,"['data', 'latih', '100', 'data', 'latih', '200', 'data', 'uji', '100', 'hasil', 'akurasi', 'program', 'seleksi', 'fitur', '83', 'ubah', 'banding', '230', 'data', 'latih', '70', 'data', 'uji', 'hasil', 'seleksi', 'fitur', '82', '85', 'seleksi', 'fitur', '84', '28']"
1920,82,[04/05/20 13.42.49],mahasiswa,‎You deleted this message.,-1,-1.0,82,15,"['deleted', 'message']"
84,84,[14/12/20 14.25.14],mahasiswa,"Assalamu’alaikum Pak [DOSEN], saya sudah bimbingan dengan pak dosen sehingga jumlah minimal pada untuk P1 sudah terpenuhi. Syarat untuk P1 apa ya pak? Makasihh",1,-1.0,83,9,"['assalamu', 'alaikum', 'dosen', 'bimbing', 'dosen', 'minimal', 'p1', 'penuh', 'syarat', 'p1', 'iya', 'makasihh']"
1310,44,9/11/20,mahasiswa,"Assalamualaikum Wr Wb, selamat siang Pak [DOSEN]. Untuk dokumen skripsi BAB 4 yang saya kirimkan hari senin minggu lalu apakah ada masukan pak? Terima kasih banyak atas waktunya Bapak ",1,-1.0,16,1,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'dosen', 'dokumen', 'skripsi', 'bab', '4', 'kirim', 'senin', 'minggu', 'masuk', 'terima', 'kasih']"
1148,6,16/09/19,mahasiswa,"Jadi saya ada 3 alternatif dosen pak yang saya request yaitu bu [DOSEN], pak [DOSEN], dan pak [DOSEN].",1,-1.0,1,7,"['3', 'alternatif', 'dosen', 'request', 'dosen', 'dosen', 'dosen']"
62,62,[20/11/20 10.09.21],mahasiswa,<DOC>,1,-1.0,61,9,['doc']
2169,17,11/4/20,mahasiswa,"Baik Pak, terima kasih pak  🙏",1,-1.0,4,0,"['terima', 'kasih']"
181,54,30/06/20,mahasiswa,"Assalamualaikum bu, selamat sore. Mohon maaf bu saya ingin menanyakan revisi untuk dokumen skripsi saya yg terakhir apakah ada yang kurang buu? Terima kasih bu sebelumnya ",1,-1.0,9,10,"['assalamualaikum', 'selamat', 'sore', 'mohon', 'maaf', 'revisi', 'dokumen', 'skripsi', 'buu', 'terima', 'kasih']"
1479,143,16/12/20,mahasiswa,"Assalamualaikum Wr Wb maaf Pak [DOSEN] mengganggu waktunya, ingin mengabarkan bahwa sudah mengirim UAS Induksi saya melalui email Bapak. Terima kasih banyak Bapak atas waktunya ",1,-1.0,33,2,"['assalamualaikum', 'wr', 'wb', 'maaf', 'dosen', 'ganggu', 'abar', 'kirim', 'ujian akhir semester', 'induksi', 'email', 'terima', 'kasih']"
498,131,23/12/20,mahasiswa,<DOC>,-1,-1.0,38,16,['doc']
566,55,17/11/20,mahasiswa,Jadi yang di masukkan sebagai dataset di kode juga dataset yang asli ya pak?,1,-1.0,11,3,"['masuk', 'dataset', 'kode', 'dataset', 'asli', 'iya']"
2119,3,29/09/20,mahasiswa,"Baik Pak, sedang saya diskusikan dengan Bu [DOSEN]. Terimakasih banyak atas waktunya pak.",1,-1.0,1,6,"['diskusi', 'dosen', 'terima kasih']"
1908,70,[28/04/20 12.33.17],mahasiswa,Assalamualaikum Wr.Wb. Pak. Selamat siang dan mohon maaf mengganggu waktu Bapak. Berikut dokumen skripsi saya yang sudah saya perbaiki. Terima kasih Pak🙏 ‎,1,-1.0,70,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'dokumen', 'skripsi', 'terima', 'kasih']"
1952,114,[01/07/20 16.25.55],mahasiswa,Berikut saya lampirkan hasil revisi saya Pak. Sekiranya Bapak dapat memeriksa kembali. Mohon maaf sudah mengganggu waktunya. Terima kasih🙏 ,1,-1.0,114,15,"['lampir', 'hasil', 'revisi', 'sekira', 'periksa', 'mohon', 'maaf', 'ganggu', 'terima', 'kasih']"
1820,54,1/7/21,mahasiswa,"Baik Pak, mohon maaf sebelumnya Pak, izin bertanya kembali dan konfirmasi, untuk form pergantian judulnya apakah saya perlu mengirimkannya kembali Pak?",1,-1.0,9,4,"['mohon', 'maaf', 'izin', 'konfirmasi', 'form', 'ganti', 'judul', 'kirim']"
850,102,[30/03/20 10.41.54],mahasiswa,"iya bu, tapi saya juga masi belum tahu karena kalau saya ubah-ubah jumlah data latihnya terkadang masih ada yang hasilnya sama. hanya pada jumlah data latih 100 dan data uji 100 penggunaan seleksi fitur bisa meningkatkan akurasi.",1,-1.0,102,5,"['iya', 'mas', 'ubah', 'data', 'latih', 'terkadang', 'hasil', 'data', 'latih', '100', 'data', 'uji', '100', 'seleksi', 'fitur', 'tingkat', 'akurasi']"
851,103,[30/03/20 10.42.42],mahasiswa,tabel pengujian menggunakan confusion matriks belum saya buat bu karena saya masih belum menentukan jumlah data latih yang saya gunakan,1,-1.0,103,5,"['tabel', 'uji', 'confusion', 'matriks', 'data', 'latih']"
146,19,05/05/20,mahasiswa,"saya kirim file dengan format rar yaa bu, mungkin ibu ada masukan.. ",1,-1.0,2,10,"['kirim', 'dokumen', 'format', 'rar', 'yaa', 'masuk']"
1888,50,[20/04/20 10.17.03],dosen,sdr kirim dulu saja perubahannya.,-1,-1.0,50,15,"['sdr', 'kirim', 'ubah']"
1338,2,15/6/20,mahasiswa,"Baik bapak, terimakasih. Mohon maaf sebelumnya pak, saya ingin bertanya bagaimana untuk mekanisme bimbingan secara daring kepada bapak? ",1,-1.0,0,2,"['terima kasih', 'mohon', 'maaf', 'mekanisme', 'bimbing', 'daring']"
1311,45,16/11/20,dosen,Ya mbak,-1,-1.0,17,1,"['iya', 'mbak']"
1950,112,[01/07/20 15.45.46],dosen,Klo bisa minta bantuan teman yang lebih faham membuat flowchart.,1,-1.0,112,15,"['bantu', 'teman', 'faham', 'diagram alir']"
78,78,[07/12/20 12.14.41],dosen,Data yg digunakan semua?,1,-1.0,77,9,['data']
1915,77,[30/04/20 13.17.04],mahasiswa,"Assalamualaikum Wr.Wb. Pak. Selamat siang, mohon maaf mengganggu waktunya. Terkait revisi dokumen sebelumnya, berikut saya lampirkan dokumen yang sudah saya perbaiki. Terima kasih Pak🙏 ",1,-1.0,77,15,"['assalamualaikum', 'wr', 'wb', 'selamat', 'siang', 'mohon', 'maaf', 'ganggu', 'kait', 'revisi', 'dokumen', 'lampir', 'dokumen', 'terima', 'kasih']"
1460,124,12/12/20,mahasiswa,"Assalamualaikum Wr Wb, mohon maaf mengganggu Pak [DOSEN]. Pak [DOSEN] untuk turnitin saya tidak bisa masuk karena sudah mencapai batas siswa pada kelas tersebut. Untuk hal tersebut bagaimana ya Pak? Terima kasih banyak Bapak atas waktunya ",1,-1.0,31,2,"['assalamualaikum', 'wr', 'wb', 'mohon', 'maaf', 'ganggu', 'dosen', 'dosen', 'turnitin', 'masuk', 'capai', 'batas', 'siswa', 'kelas', 'iya', 'terima', 'kasih']"
2197,13,15/12/2020,dosen,"Baik [MHS], saya ijinkan. 🙏",1,-1.0,4,14,"['mahasiswa', 'ijinkan']"
1919,81,[04/05/20 13.42.29],mahasiswa,Kalau seperti ini bagaimana Pak?,1,-1.0,81,15,[]
1889,51,[20/04/20 10.25.08],mahasiswa,Berikut saya lampirkan dokumen saya Pak.,1,-1.0,51,15,"['lampir', 'dokumen']"
1878,40,‎[14/04/20 09.10.10],mahasiswa,<DOC>,1,-1.0,40,15,['doc']
